# timestamp tx ty tz qx qy qz qw
1540823096.58882 6.81163138575785 1.37661052077158 0.428711459397915 -0.0382297784753968 -0.789934690483753 0.565612487689673 0.233718169121613
1540823096.59082 6.80288299574599 1.37141312631044 0.427619754507719 -0.0373880069150978 -0.789986477066694 0.565760752955077 0.233320109305595
1540823096.59282 6.79414983851646 1.36620506792715 0.426526589636109 -0.036557117578421 -0.790040583092055 0.565907191342882 0.232913084665363
1540823096.59482 6.78543203312828 1.36098637619303 0.425431968241748 -0.035737347674959 -0.79009707666393 0.566051809773649 0.232496881872098
1540823096.59682 6.77672968844077 1.35575707870402 0.424335895224043 -0.0349289087283492 -0.790156017799621 0.566194619410608 0.23207130762024
1540823096.59882 6.76804290263827 1.3505171999328 0.423238376949452 -0.034131985379899 -0.790217458032544 0.566335635717067 0.231636189554994
1540823096.60082 6.75937176275497 1.34526676108088 0.42213942127779 -0.0333467341908065 -0.790281440025153 0.566474878505829 0.231191377201627
1540823096.60282 6.75071634419972 1.34000577993066 0.421039037588536 -0.0325732824429406 -0.790347997192782 0.566612371980711 0.230736742896842
1540823096.60482 6.74207671028815 1.33473427069995 0.419937236806649 -0.0318117269568753 -0.790417153343755 0.5667481447688 0.230272182707987
1540823096.60682 6.73345291196648 1.32945224395742 0.418834031415615 -0.0310621333957593 -0.790488922448018 0.566882229909132 0.229797616978781
1540823096.60882 6.72484498802155 1.32415970669303 0.417729435438086 -0.0303245368048348 -0.790563308714024 0.567014664744233 0.229312989923581
1540823096.61082 6.71625296548252 1.31885666244966 0.41662346440375 -0.0295989426370293 -0.790640306796937 0.567145490772456 0.228818268849508
1540823096.61282 6.70767686002987 1.31354311145684 0.415516135316714 -0.0288853277961082 -0.790719902026612 0.567274753496495 0.228313443368162
1540823096.61482 6.69911667640447 1.30821905076474 0.41440746662288 -0.0281836416786661 -0.790802070650289 0.567402502269676 0.227798524611233
1540823096.61682 6.69057240881662 1.30288447437797 0.41329747817733 -0.027493807215008 -0.790886780089314 0.567528790140155 0.227273544449926
1540823096.61882 6.68204404135503 1.29753937338945 0.412186191211702 -0.02681572190894 -0.790973989209187 0.567653673693224 0.226738554717971
1540823096.62082 6.67353154839592 1.29218373611432 0.411073628301573 -0.0261492588765299 -0.79106364860218 0.567777212891812 0.226193626438105
1540823096.62282 6.66503489501202 1.28681754822375 0.409959813333837 -0.0254942678838642 -0.79115570088177 0.567899470915343 0.225638849051785
1540823096.62482 6.65655403738161 1.28144079287884 0.408844771474088 -0.0248505763838578 -0.791250080988063 0.568020513997071 0.225074329651954
1540823096.62682 6.64808892319755 1.27605345086452 0.407728529133994 -0.0242179905521566 -0.791346716503419 0.568140411259984 0.224500192218646
1540823096.62882 6.63963949207634 1.27065550072333 0.406611113938687 -0.0235962963221802 -0.791445527977429 0.568259234551417 0.223916576857191
1540823096.63082 6.63120567596711 1.26524691888939 0.405492554694134 -0.0229852604193645 -0.791546429260416 0.568377058276463 0.223323639038804
1540823096.63282 6.6227873995607 1.25982767982217 0.404372881354522 -0.0223846313946476 -0.791649327844609 0.568493959230298 0.222721548843315
1540823096.63482 6.61438458069869 1.25439775614044 0.403252124989636 -0.0217941406572574 -0.79175412521214 0.56861001642954 0.222110490203792
1540823096.63682 6.60599713078239 1.2489571187561 0.402130317752242 -0.0212135035068565 -0.791860717189026 0.568725310942735 0.221490660152829
1540823096.63882 6.59762495518194 1.24350573700804 0.401007492845464 -0.0206424201650962 -0.791968994304288 0.568839925720106 0.220862268070231
1540823096.64082 6.58926795364528 1.23804357879602 0.399883684490165 -0.0200805768066566 -0.792078842153385 0.568953945422679 0.220225534931878
1540823096.64282 6.58092602070723 1.23257061071454 0.398758927892329 -0.0195276465898023 -0.792190141765134 0.569067456250919 0.219580692559499
1540823096.64482 6.57259904609854 1.22708679818671 0.397633259210438 -0.0189832906865545 -0.792302769971322 0.569180545773005 0.218927982871136
1540823096.64682 6.56428691515485 1.22159210559809 0.396506715522855 -0.0184471593125008 -0.792416599778223 0.5692933027529 0.218267657132049
1540823096.64882 6.55598950922581 1.21608649643061 0.395379334795202 -0.0179188927563456 -0.79253150073925 0.569405816978361 0.217599975205845
1540823096.65082 6.54770670608405 1.21056993339639 0.394251155847743 -0.0173981224092427 -0.792647339327999 0.569518179089068 0.216925204805595
1540823096.65282 6.53943838033427 1.20504237857162 0.393122218322762 -0.0168844717939897 -0.792763979310981 0.569630480405028 0.216243620744737
1540823096.65482 6.53118440382221 1.19950379353046 0.391992562651941 -0.0163775575941456 -0.792881282119341 0.569742812755448 0.215555504187554
1540823096.65682 6.52294464604377 1.19395413947884 0.390862230023745 -0.0158769906831482 -0.792999107218905 0.569855268308287 0.214861141899034
1540823096.65882 6.51471897455395 1.1883933773884 0.3897312623508 -0.0153823771535065 -0.793117312477928 0.569967939400676 0.214160825493932
1540823096.66082 6.50650725537598 1.18282146813032 0.388599702237272 -0.0148933193461283 -0.793235754531949 0.570080918370445 0.213454850684854
1540823096.66282 6.49830935341026 1.17723837260919 0.387467592946249 -0.0144094168798746 -0.793354289145185 0.570194297388971 0.212743516529219
1540823096.66482 6.49012513284347 1.17164405189688 0.386334978367119 -0.0139302676814109 -0.793472771567932 0.570308168295618 0.212027124674948
1540823096.66682 6.48195445755758 1.1660384673664 0.385201902982952 -0.01345546901543 -0.793591056889497 0.570422622433998 0.21130597860474
1540823096.66882 6.47379719153887 1.16042158082581 0.38406841183788 -0.0129846185153355 -0.793709000386178 0.570537750490348 0.210580382878838
1540823096.67082 6.46565319928699 1.15479335465202 0.382934550504477 -0.0125173152144665 -0.793826457863901 0.570653642334278 0.209850642376181
1540823096.67282 6.45752234622397 1.14915375192471 0.381800365051138 -0.0120531605779406 -0.793943285995109 0.570770386862198 0.209117061533841
1540823096.67482 6.44940449910327 1.14350273656018 0.380665902009461 -0.0115917595352083 -0.794059342649574 0.570888071843722 0.208379943584697
1540823096.67682 6.44129952641882 1.13784027344521 0.379531208341626 -0.0111327215134086 -0.794174487218821 0.571006783771351 0.207639589793289
1540823096.67882 6.43320729881406 1.13216632857094 0.378396331407775 -0.0106756614716093 -0.79428858093389 0.571126607713761 0.206896298689811
1540823096.68082 6.42512768949092 1.12648086916674 0.377261318933392 -0.0102202009360182 -0.794401487176216 0.57124762717302 0.20615036530222
1540823096.68282 6.41706057461894 1.12078386383406 0.376126218976685 -0.00976596903627847 -0.794513071781417 0.57136992394608 0.205402080386473
1540823096.68482 6.40900583374426 1.11507528268031 0.374991079895964 -0.00931260354291191 -0.794623203335848 0.571493577990856 0.20465172965489
1540823096.68682 6.40096335019862 1.10935509745275 0.373855950317023 -0.00885975190603205 -0.794731753465782 0.571618667297271 0.203899593002679
1540823096.68882 6.39293301150849 1.1036232816723 0.372720879100518 -0.00840707229540716 -0.79483859711914 0.571745267763594 0.203145943732663
1540823096.69082 6.38491470980399 1.09787981076746 0.37158591530935 -0.00795423464197353 -0.794943612839698 0.571873453078425 0.202391047778275
1540823096.69282 6.37690834222802 1.09212466220816 0.37045110817604 -0.00750092168089555 -0.79504668303377 0.572003294608687 0.201635162924881
1540823096.69482 6.36891381134526 1.08635781563963 0.369316507070117 -0.00704682999626965 -0.795147694229343 0.572134861293973 0.20087853802955
1540823096.69682 6.36093102555118 1.08057925301626 0.368182161465491 -0.00659167106757374 -0.795246537327707 0.572268219547588 0.200121412239326
1540823096.69882 6.35295989948111 1.07478895873547 0.367048120907837 -0.00613517231794669 -0.795343107847648 0.572403433164649 0.199364014208174
1540823096.70082 6.34500035441928 1.0689869197716 0.365914434981973 -0.00567707816440183 -0.795437306162266 0.572540563237565 0.198606561312673
1540823096.70282 6.3370523187078 1.06317312580972 0.364781153279244 -0.00521715107006854 -0.795529037728527 0.572679668079246 0.197849258866645
1540823096.70482 6.32911572815028 1.05734756937789 0.363648325364905 -0.00475517258455121 -0.795618213307317 0.572820803154447 0.19709229934439
1540823096.70682 6.32119052627258 1.05151024593525 0.362516000745759 -0.00429094402253005 -0.795704749115346 0.572964021021929 0.196335861851732
1540823096.70882 6.31327666422129 1.04566115384847 0.3613842288384 -0.00382428622016878 -0.795788566816068 0.573109371290294 0.195580112227647
1540823096.71082 6.30537410051948 1.03980029432418 0.360253058937702 -0.00335503892822775 -0.795869593445874 0.57325690058155 0.194825203394541
1540823096.71282 6.29748280081689 1.03392767133969 0.359122540185319 -0.00288306019154266 -0.7959477613352 0.573406652499295 0.1940712757184
1540823096.71482 6.28960273764018 1.0280432915737 0.357992721538178 -0.0024082257287717 -0.796023008027211 0.573558667601203 0.193318457369394
1540823096.71682 6.28173389014321 1.02214716433705 0.356863651736983 -0.00193042831238055 -0.796095276194324 0.573712983375628 0.192566864683025
1540823096.71882 6.27387624385718 1.01623930150342 0.355735379274708 -0.00144957714881055 -0.796164513552822 0.573869634222108 0.19181660252197
1540823096.72082 6.26602979044099 1.01031971744005 0.354607952365098 -0.000965597258764494 -0.796230672775802 0.574028651435535 0.191067764638695
1540823096.72282 6.25819452743133 1.00438842893849 0.353481418911166 -0.000478428857570157 -0.796293711404649 0.574190063193767 0.190320434038954
1540823096.72482 6.25037045799305 0.998445455145313 0.352355826473689 1.19732644525694e-05 -0.796353591759259 0.574353894548421 0.189574683346246
1540823096.72682 6.24255759066931 0.992490817492824 0.351231222239707 0.000505640361658177 -0.796410280847193 0.574520167418597 0.188830575167334
1540823096.72882 6.23475593913183 0.986524539629813 0.350107652991025 0.00100259035284411 -0.796463750271921 0.574688900587279 0.188088162458876
1540823096.73082 6.22696552193116 0.980546647352234 0.348985165072703 0.00150282844117677 -0.796513976140333 0.574860109700126 0.187347488895242
1540823096.73282 6.21918636224686 0.974557168533994 0.347863804361561 0.00200634773432679 -0.796560938969669 0.575033807266397 0.186608589237578
1540823096.73482 6.21141848763778 0.968556133057604 0.346743616234672 0.00251312986486429 -0.796604623593993 0.575210002661735 0.185871489704152
1540823096.73682 6.20366192979227 0.962543572744974 0.345624645537864 0.00302314561099154 -0.796645019070356 0.575388702132522 0.18513620834202
1540823096.73882 6.19591672427844 0.956519521288064 0.344506936554214 0.00353635551763604 -0.79668211858477 0.575569908801532 0.184402755400052
1540823096.74082 6.18818291029435 0.950484014179684 0.343390532972549 0.00405271051797734 -0.796715919358108 0.575753622674625 0.183671133703332
1540823096.74282 6.18046053041829 0.944437088644164 0.342275477855941 0.00457215255545745 -0.796746422552041 0.575939840648166 0.182941339028934
1540823096.74482 6.17274963035899 0.938378783568079 0.341161813610208 0.00509461520631349 -0.796773633175115 0.576128556516933 0.182213360483094
1540823096.74682 6.16505025870587 0.932309139431011 0.340049581952409 0.00562002430269676 -0.796797559989073 0.576319760982231 0.181487180879754
1540823096.74882 6.15736246667924 0.926228198236239 0.338938823879345 0.00614829855640597 -0.796818215415511 0.576513441659944 0.180762777120479
1540823096.75082 6.14968630788058 0.920136003441477 0.337829579636053 0.00667935018330024 -0.796835615442973 0.576709583088255 0.180040120575714
1540823096.75282 6.14202183804276 0.914032599889594 0.336721888684308 0.00721308552841082 -0.79684977953456 0.576908166734808 0.179319177467347
1540823096.75482 6.13436911478026 0.907918033739342 0.335615789671117 0.00774940569180987 -0.796860730536148 0.577109171003026 0.178599909252553
1540823096.75682 6.12672819733941 0.901792352396072 0.33451132039722 0.00828820715525602 -0.796868494585308 0.577312571237366 0.17788227300886
1540823096.75882 6.11909914634864 0.895655604442468 0.333408517785587 0.00882938240967174 -0.796873101020995 0.577518339727268 0.177166221820378
1540823096.76082 6.11148202356869 0.889507839569264 0.332307417849915 0.00937282058345507 -0.796874582294108 0.57772644570957 0.176451705165148
1540823096.76282 6.10387689164286 0.883349108505969 0.331208055663125 0.00991840807167504 -0.796872973878994 0.577936855369166 0.175738669303519
1540823096.76482 6.09628381384725 0.877179462951596 0.330110465325864 0.0104660291661696 -0.796868314185976 0.578149531837701 0.175027057667494
1540823096.76682 6.08870285384099 0.870998955505377 0.329014679934998 0.0110155666865594 -0.796860644475006 0.578364435190089 0.174316811250954
1540823096.76882 6.08113407541645 0.864807639597496 0.327920731552114 0.0115669026122 -0.796850008770498 0.578581522438682 0.173607869000672
1540823096.77082 6.07357754224952 0.858605569419808 0.326828651172014 0.0121199187150857 -0.796836453777452 0.578800747524872 0.172900168208026
1540823096.77282 6.06603331764981 0.852392799856564 0.325738468691216 0.0126744971937112 -0.796820028798941 0.579022061307979 0.172193644901313
1540823096.77482 6.0585014643109 0.846169386415135 0.324650212876452 0.0132305213078994 -0.796800785655043 0.579245411551249 0.171488234238542
1540823096.77682 6.05098204406056 0.839935385156735 0.323563911333162 0.0137878760145936 -0.796778778603308 0.579470742904788 0.170783870900622
1540823096.77882 6.04347511761101 0.833690852627149 0.322479590473996 0.0143464486046138 -0.796754064260858 0.579697996885314 0.170080489484814
1540823096.78082 6.03598074430912 0.827435845787452 0.32139727548731 0.0149061293403668 -0.796726701528183 0.579927111852559 0.169378024898329
1540823096.78282 6.02849898188668 0.821170421944736 0.320316990305666 0.0154668120945042 -0.796696751514739 0.580158022982211 0.168676412751955
1540823096.78482 6.02102988621061 0.814894638682832 0.319238757574325 0.0160283949895068 -0.796664277466433 0.580390662235257 0.167975589753592
1540823096.78682 6.01357351103321 0.808608553793035 0.318162598619751 0.0165907810381736 -0.796629344695079 0.580624958323626 0.167275494101556
1540823096.78882 6.00612990774239 0.80231222520483 0.317088533418104 0.0171538787850056 -0.796592020509916 0.580860836672022 0.166576065877539
1540823096.79082 5.99869912511188 0.796005710916613 0.316016580563742 0.0177176029484324 -0.796552374151271 0.581098219375841 0.16587724743907
1540823096.79282 5.99128120905152 0.789689068926416 0.314946757237715 0.0182818750638667 -0.79651047672646 0.581337025155096 0.165178983811378
1540823096.79482 5.98387620235743 0.783362357162631 0.313879079176264 0.0188466241275454 -0.79646640114801 0.581577169304244 0.164481223078487
1540823096.79682 5.9764841444623 0.777025633414734 0.312813560639322 0.0194117872411046 -0.796420222074275 0.581818563637857 0.163783916773441
1540823096.79882 5.96910507118558 0.770678955264009 0.311750214379008 0.0199773102568521 -0.796372015852545 0.582061116432047 0.163087020267508
1540823096.80082 5.96173901448376 0.764322380014274 0.310689051608126 0.0205431484236848 -0.796321860464711 0.582304732361579 0.162390493158232
1540823096.80282 5.95438600220057 0.7579559646226 0.309630081968663 0.0211092670335872 -0.796269835475564 0.582549312432611 0.161694299656219
1540823096.80482 5.94704605782055 0.751579765630463 0.308573313501033 0.0216756420604884 -0.79621602198282 0.582794753913772 0.160998408966379
1540823096.80682 5.93971920030968 0.745193839105902 0.307518752632673 0.0222422605870862 -0.796160502544267 0.583040950335365 0.160302795560374
1540823096.80882 5.9324054441767 0.738798240613626 0.306466404215773 0.0228091206919722 -0.796103361042448 0.583287791669096 0.159607439174888
1540823096.81082 5.92510479962157 0.732393025196136 0.305416271584367 0.0233762311227173 -0.796044682525902 0.583535164578023 0.158912324700232
1540823096.81282 5.91781727268716 0.725978247355266 0.304368356612162 0.0239436109589006 -0.795984553051452 0.583782952667335 0.1582174420623
1540823096.81482 5.910542865411 0.719553961033731 0.303322659770369 0.0245112892732315 -0.795923059528421 0.584031036733271 0.15752278610202
1540823096.81682 5.90328157597701 0.713120219596666 0.302279180185536 0.0250793047908002 -0.795860289564696 0.584279295010247 0.156828356452322
1540823096.81882 5.89603339886725 0.706677075813174 0.301237915697377 0.0256477055464787 -0.795796331314541 0.584527603416263 0.15613415741265
1540823096.82082 5.88879832501361 0.700224581837866 0.300198862916608 0.0262165485404852 -0.795731273328056 0.58477583579666 0.15544019782107
1540823096.82282 5.88157634194962 0.693762789192406 0.299162017282772 0.0267858993921396 -0.795665204402188 0.58502386416631 0.154746490924021
1540823096.82482 5.87436743396211 0.687291748747055 0.298127373122078 0.0273558319918636 -0.795598213433193 0.585271558950301 0.154053054243754
1540823096.82682 5.86717158224299 0.680811510702212 0.297094923705225 0.0279264281514259 -0.79553038927043 0.585518789223209 0.153359909443536
1540823096.82882 5.85998876504096 0.674322124569964 0.296064661305239 0.0284977772525087 -0.79546182057139 0.58576542294702 0.152667082190672
1540823096.83082 5.85281895781326 0.667823639155622 0.295036577255301 0.029069975893608 -0.795392595657852 0.586011327207803 0.15197460201744
1540823096.83282 5.84566213337741 0.661316102539269 0.29401066200658 0.0296431275353474 -0.795322802373042 0.586256368451189 0.151282502179987
1540823096.83482 5.83851826206293 0.654799562057303 0.292986905186066 0.0302173421442306 -0.795252527939707 0.586500412716778 0.150590819515311
1540823096.83682 5.83138731186306 0.648274064283978 0.291965295654398 0.0307927358349049 -0.795181858818967 0.586743325871539 0.149899594296381
1540823096.83882 5.82426924858655 0.641739655012955 0.290945821563697 0.0313694305110016 -0.795110880569852 0.586984973842306 0.149208870085522
1540823096.84082 5.81716403600932 0.635196379238835 0.289928470415398 0.0319475535046021 -0.79503967770941 0.587225222847464 0.14851869358614
1540823096.84282 5.81007163602627 0.62864428113871 0.288913229118082 0.0325272372144126 -0.794968333573266 0.587463939627943 0.147829114492913
1540823096.84482 5.80299200880294 0.622083404053705 0.287900084045304 0.0331086187427251 -0.794896930176534 0.58770099167759 0.147140185340537
1540823096.84682 5.79592511292732 0.615513790470522 0.28688902109343 0.033691839531229 -0.794825548074972 0.587936247473077 0.146451961351152
1540823096.84882 5.78887090556153 0.608935482002982 0.285880025739464 0.0342770449957619 -0.794754266226262 0.588169576703413 0.145764500280563
1540823096.85082 5.78182934259356 0.602348519373569 0.28487308309888 0.0348643841600948 -0.794683161851337 0.58840085049921 0.145077862263361
1540823096.85282 5.77480037878904 0.595752942394974 0.283868177983455 0.035454009288823 -0.794612310295616 0.588629941661809 0.144392109657097
1540823096.85482 5.76778396794295 0.58914878995164 0.2828652949591 0.0360460755194747 -0.794541784890088 0.588856724892403 0.143707306885597
1540823096.85682 5.76078006303133 0.582536099981303 0.281864418403692 0.036640740493918 -0.794471656812109 0.589081077021276 0.143023520281575
1540823096.85882 5.75378861636306 0.575914909456539 0.280865532564902 0.0372381639891769 -0.794401994945855 0.5893028772373 0.142340817928664
1540823096.86082 5.74680957973159 0.569285254366302 0.279868621618031 0.0378385075477504 -0.794332865742309 0.589522007317833 0.141659269502998
1540823096.86282 5.73984290456662 0.562647169697475 0.27887366972384 0.0384419341075494 -0.794264333078718 0.589738351859143 0.140978946114487
1540823096.86482 5.73288854208592 0.556000689416408 0.27788066108638 0.0390486076315537 -0.794196458117429 0.58995179850752 0.140299920147911
1540823096.86682 5.725946443447 0.549345846450462 0.276889580010823 0.0396586927372917 -0.794129299164015 0.59016223819122 0.139622265103991
1540823096.86882 5.71901655989884 0.542682672669557 0.275900410961299 0.0402723543262762 -0.79406291152464 0.59036956535338 0.138946055440563
1540823096.87082 5.71209884293369 0.536011198867709 0.274913138618719 0.0408897572134871 -0.793997347362572 0.590573678186071 0.138271366414003
1540823096.87282 5.70519324443874 0.529331454744581 0.273927747938613 0.0415110657570272 -0.793932655553785 0.590774478865646 0.137598273921059
1540823096.87482 5.69829971684789 0.52264346888702 0.272944224208959 0.042136443488078 -0.793868881541596 0.590971873789515 0.136926854341219
1540823096.87682 5.69141821329346 0.515947268750604 0.271962553108015 0.0427660527412457 -0.793806067190271 0.59116577381454 0.136257184379774
1540823096.87882 5.68454868775794 0.509242880641186 0.270982720762148 0.0434000542854465 -0.793744250637562 0.591356094497181 0.135589340911727
1540823096.88082 5.67769109522574 0.502530329696437 0.270004713803669 0.0440386069554329 -0.793683466146119 0.591542756335556 0.134923400826694
1540823096.88282 5.67084539183488 0.495809639867386 0.269028519428665 0.0446818672840743 -0.793623743953741 0.591725685013591 0.134259440874943
1540823096.88482 5.66401153502878 0.489080833899971 0.268054125454825 0.0453299891355321 -0.793565110122442 0.591904811647386 0.133597537514739
1540823096.88682 5.65718948370794 0.482343933316577 0.267081520379277 0.045983123339424 -0.793507586386291 0.592080073033976 0.132937766761132
1540823096.88882 5.65037919838171 0.475598958397579 0.266110693436417 0.0466414173261045 -0.793451189998009 0.592251411902627 0.132280204036353
1540823096.89082 5.64358064132003 0.46884592816289 0.26514163465574 0.0473050147631827 -0.793395933574315 0.592418777168826 0.131624924021967
1540823096.89282 5.63679377670513 0.462084860353502 0.264174334919674 0.0479740551933718 -0.793341824939993 0.59258212419109 0.130972000512938
1540823096.89482 5.63001857078329 0.455315771413029 0.263208786021407 0.0486486736738094 -0.793288866970699 0.592741415030754 0.130321506273765
1540823096.89682 5.62325499201659 0.448538676469253 0.262244980722724 0.0493290004169238 -0.793237057434493 0.592896618714869 0.129673512896848
1540823096.89882 5.6165030112346 0.441753589315665 0.261282912811834 0.0500151604329854 -0.793186388832115 0.593047711502316 0.129028090663224
1540823096.90082 5.60976260178614 0.434960522393009 0.260322577161203 0.0507072731744141 -0.793136848236007 0.593194677153294 0.128385308405856
1540823096.90282 5.60303373969102 0.428159486770829 0.259363969785385 0.0514054521819689 -0.793088417128125 0.593337507202254 0.127745233375604
1540823096.90482 5.59631640379013 0.421350492129789 0.258407087898036 0.0521098047361101 -0.793041071239979 0.593476201229446 0.127107931110443
1540823096.90682 5.5896105758523 0.414533546764339 0.257451929947557 0.0528204315942806 -0.792994780481075 0.593610767006888 0.126473465317668
1540823096.90882 5.58291624057181 0.407708657636991 0.25649849559854 0.05353742694335 -0.792949509093872 0.593741220319137 0.125841897784543
1540823096.91082 5.57623338552254 0.400875830452939 0.255546785691841 0.0542608784385512 -0.79290521589815 0.593867584656029 0.125213288301995
1540823096.91282 5.56956200111066 0.394035069735451 0.254596802203835 0.0549908672482763 -0.792861854538958 0.593989890901062 0.124587694591684
1540823096.91482 5.56290208052718 0.38718637890127 0.253648548205678 0.0557274681013888 -0.792819373734777 0.594108177020226 0.123965172236033
1540823096.91682 5.55625361970055 0.380329760336011 0.25270202782256 0.0564707493369226 -0.792777717525994 0.594222487751161 0.123345774611143
1540823096.91882 5.5496166172493 0.373465215469556 0.25175724619296 0.0572207729560518 -0.792736825523793 0.594332874292471 0.12272955282254
1540823096.92082 5.54299107443458 0.366592744851453 0.25081420942791 0.0579775946761857 -0.792696633159517 0.594439393993072 0.122116555643693
1540823096.92282 5.53637699511282 0.359712348226316 0.249872924570241 0.0587412639870696 -0.792657071934613 0.594542110041417 0.121506829457226
1540823096.92482 5.52977438568828 0.352824024609215 0.248933399553851 0.0595118242087528 -0.792618069671223 0.59464109115447 0.120900418198746
1540823096.92682 5.52318325506567 0.345927772361082 0.247995643162952 0.0602893125512976 -0.792579550763517 0.594736411266276 0.120297363303212
1540823096.92882 5.51660361460279 0.339023589264103 0.247059664991334 0.0610737601760796 -0.792541436429816 0.594828149216005 0.119697703653752
1540823096.93082 5.51003547806303 0.332111472597115 0.246125475401615 0.0618651922585597 -0.792503644965598 0.594916388435346 0.119101475532835
1540823096.93282 5.50347886156808 0.325191419211007 0.245193085484505 0.0626636280523864 -0.792466091997446 0.595001216635105 0.118508712575707
1540823096.93482 5.49693378355046 0.318263425604114 0.244262507018057 0.0634690809546982 -0.792428690737999 0.595082725490924 0.117919445725969
1540823096.93682 5.49040026470614 0.311327487997618 0.243333752426924 0.0642815585724873 -0.792391352241958 0.595161010327979 0.11733370319321
1540823096.93882 5.48387832794714 0.304383602410938 0.242406834741621 0.0651010627899007 -0.792353985663216 0.595236169804582 0.116751510412555
1540823096.94082 5.47736799835414 0.297431764737138 0.241481767557774 0.0659275898363452 -0.79231649851315 0.595308305594571 0.116172890006028
1540823096.94282 5.47086930312906 0.290471970818315 0.240558564995384 0.0667611303552663 -0.792278796920119 0.595377522068431 0.115597861745583
1540823096.94482 5.46438227154767 0.283504216521001 0.239637241658077 0.0676016694734787 -0.792240785890211 0.595443925973039 0.115026442517683
1540823096.94682 5.45790693491219 0.276528497811559 0.238717812592367 0.0684491868709221 -0.792202369569274 0.595507626109996 0.114458646289278
1540823096.94882 5.45144332650389 0.269544810831581 0.237800293246908 0.0693036568507247 -0.792163451506259 0.595568733012477 0.113894484075048
1540823096.95082 5.4449914815357 0.262553151973284 0.236884699431751 0.0701650484094494 -0.792123934917896 0.595627358620555 0.113333963905749
1540823096.95282 5.43855143710478 0.255553517954911 0.235971047277605 0.0710333253074133 -0.792083722954731 0.595683615954975 0.112777090797514
1540823096.95482 5.43212323214514 0.248545905896123 0.235059353195089 0.0719084461389648 -0.792042718968526 0.595737618789346 0.112223866721945
1540823096.95682 5.42570690738026 0.241530313393399 0.23414963383399 0.0727903644026055 -0.79200082678104 0.595789481320748 0.111674290576835
1540823096.95882 5.41930250527564 0.234506738595434 0.233241906042521 0.0736790285708684 -0.791957950954197 0.595839317838742 0.111128358157335
1540823096.96082 5.41291006999145 0.227475180278537 0.232336186826575 0.0745743821598169 -0.791913997061622 0.595887242392819 0.110586062127412
1540823096.96282 5.4065296473351 0.220435637922024 0.231432493308986 0.0754763637980985 -0.791868871961559 0.595933368458282 0.110047391991405
1540823096.96482 5.40016128471384 0.213388111783621 0.230530842688781 0.076384907295442 -0.791822484071146 0.595977808600619 0.109512334065487
1540823096.96682 5.39380503108737 0.206332602974858 0.229631252200439 0.0772999417104995 -0.791774743642028 0.596020674138405 0.108980871448873
1540823096.96882 5.38746093692046 0.199269113536465 0.228733739073148 0.0782213914179674 -0.7917255630373 0.596062074804784 0.108452983994555
1540823096.97082 5.38112905413549 0.192197646513775 0.22783832049006 0.079149176174876 -0.791674857009727 0.596102118407621 0.107928648279379
1540823096.97282 5.37480943606512 0.185118206032114 0.226945013547551 0.0800832111859846 -0.791622542981231 0.596140910488368 0.107407837573282
1540823096.97482 5.36850213740483 0.178030797372204 0.226053835214472 0.0810234071682014 -0.791568541323595 0.59617855397978 0.106890521807462
1540823096.97682 5.36220721416556 0.170935427045558 0.225164802291413 0.0819696704139494 -0.791512775640335 0.596215148862528 0.106376667541311
1540823096.97882 5.3559247236263 0.163832102869878 0.224277931369953 0.0829219028534148 -0.79145517304971 0.596250791820876 0.105866237927876
1540823096.98082 5.34965472428668 0.156720834044452 0.22339323879192 0.0838800021156094 -0.791395664468787 0.596285575897489 0.105359192677681
1540823096.98282 5.34339727581958 0.149601631225549 0.222510740608648 0.0848438615881869 -0.791334184898537 0.596319590147532 0.104855488020668
1540823096.98482 5.33715243902371 0.142474506601823 0.221630452540232 0.0858133704759491 -0.791270673709861 0.596352919292188 0.104355076666087
1540823096.98682 5.33092027577625 0.135339473969702 0.220752389934785 0.0867884138579919 -0.791205074930509 0.596385643371732 0.103857907760105
1540823096.98882 5.32470084898541 0.128196548808791 0.219876567727697 0.0877688727434401 -0.791137337532796 0.596417837398316 0.10336392684095
1540823096.99082 5.31849422254305 0.121045748357269 0.219003000400889 0.0887546241257116 -0.791067415722045 0.596449571008623 0.102873075791378
1540823096.99282 5.31230046127727 0.113887091687282 0.218131701942069 0.08974554103528 -0.790995269225678 0.596480908116549 0.10238529278827
1540823096.99482 5.30611963090502 0.106720599780347 0.217262685803993 0.0907414925908745 -0.790920863582852 0.596511906566076 0.101900512249159
1540823096.99682 5.29995179798469 0.0995462956027416 0.216395964863716 0.091742344049098 -0.790844170434566 0.59654261778451 0.101418664775498
1540823096.99882 5.29379702986872 0.0923642041809096 0.215531551381854 0.0927479568523983 -0.790765167814122 0.596573086436252 0.10093967709248
1540823097.00082 5.2876553946562 0.0851743526768506 0.214669456961837 0.093758188675381 -0.790683840437855 0.596603350077278 0.100463471985219
1540823097.00282 5.28152696114544 0.0779767704635236 0.213809692509166 0.0947728934694143 -0.790600179996016 0.5966334388105 0.0999899682311212
1540823097.00482 5.2754117987866 0.0707714891987606 0.212952268191034 0.0957919215071115 -0.790514185439034 0.596663374947653 0.099519080530879
1540823097.00682 5.26930997763367 0.0635585428607156 0.212097193405323 0.096815119467196 -0.790425863142509 0.596693172814885 0.0990507195030814
